sku,day,demand,unit_cost,lead_time,lead_time_std
premium_perfume,129,0,1200,12,4.0
premium_perfume,130,1,1200,12,4.0
premium_perfume,131,0,1200,12,4.0
premium_perfume,132,2,1200,12,4.0
premium_perfume,133,1,1200,12,4.0
premium_perfume,134,0,1200,12,4.0
premium_perfume,135,0,1200,12,4.0
premium_perfume,136,2,1200,12,4.0
premium_perfume,137,0,1200,12,4.0
premium_perfume,138,0,1200,12,4.0
premium_perfume,139,0,1200,12,4.0
premium_perfume,140,1,1200,12,4.0
premium_perfume,141,1,1200,12,4.0
premium_perfume,142,0,1200,12,4.0
premium_perfume,143,0,1200,12,4.0
premium_perfume,144,1,1200,12,4.0
premium_perfume,145,0,1200,12,4.0
premium_perfume,146,0,1200,12,4.0
premium_perfume,147,2,1200,12,4.0
premium_perfume,148,0,1200,12,4.0
premium_perfume,149,1,1200,12,4.0
premium_perfume,150,1,1200,12,4.0
premium_perfume,151,0,1200,12,4.0
premium_perfume,152,2,1200,12,4.0
premium_perfume,153,0,1200,12,4.0
premium_perfume,154,3,1200,12,4.0
premium_perfume,155,0,1200,12,4.0
premium_perfume,156,2,1200,12,4.0
premium_perfume,157,0,1200,12,4.0
premium_perfume,158,0,1200,12,4.0
premium_perfume,159,0,1200,12,4.0
premium_perfume,160,1,1200,12,4.0
premium_perfume,161,1,1200,12,4.0
premium_perfume,162,1,1200,12,4.0
premium_perfume,163,19,1200,12,4.0
premium_perfume,164,0,1200,12,4.0
premium_perfume,165,0,1200,12,4.0
premium_perfume,166,17,1200,12,4.0
premium_perfume,167,2,1200,12,4.0
premium_perfume,168,1,1200,12,4.0
premium_perfume,169,1,1200,12,4.0
premium_perfume,170,0,1200,12,4.0
premium_perfume,171,0,1200,12,4.0
premium_perfume,172,0,1200,12,4.0
premium_perfume,173,0,1200,12,4.0
premium_perfume,174,1,1200,12,4.0
premium_perfume,175,0,1200,12,4.0
premium_perfume,176,0,1200,12,4.0
premium_perfume,177,1,1200,12,4.0
premium_perfume,178,1,1200,12,4.0
premium_perfume,179,0,1200,12,4.0
premium_perfume,180,0,1200,12,4.0
premium_perfume,181,0,1200,12,4.0
premium_perfume,182,0,1200,12,4.0
premium_perfume,183,1,1200,12,4.0
premium_perfume,184,0,1200,12,4.0
premium_perfume,185,0,1200,12,4.0
premium_perfume,186,0,1200,12,4.0
premium_perfume,187,0,1200,12,4.0
premium_perfume,188,1,1200,12,4.0
premium_perfume,189,1,1200,12,4.0
premium_perfume,190,0,1200,12,4.0
premium_perfume,191,0,1200,12,4.0
premium_perfume,192,1,1200,12,4.0
premium_perfume,193,1,1200,12,4.0
premium_perfume,194,0,1200,12,4.0
premium_perfume,195,1,1200,12,4.0
premium_perfume,196,0,1200,12,4.0
premium_perfume,197,0,1200,12,4.0
premium_perfume,198,1,1200,12,4.0
premium_perfume,199,1,1200,12,4.0
premium_perfume,200,0,1200,12,4.0
premium_perfume,201,0,1200,12,4.0
premium_perfume,202,0,1200,12,4.0
premium_perfume,203,4,1200,12,4.0
premium_perfume,204,0,1200,12,4.0
premium_perfume,205,1,1200,12,4.0
premium_perfume,206,1,1200,12,4.0
premium_perfume,207,19,1200,12,4.0
premium_perfume,208,0,1200,12,4.0
premium_perfume,209,0,1200,12,4.0
premium_perfume,210,0,1200,12,4.0
premium_perfume,211,0,1200,12,4.0
premium_perfume,212,0,1200,12,4.0
premium_perfume,213,0,1200,12,4.0
premium_perfume,214,0,1200,12,4.0
premium_perfume,215,0,1200,12,4.0
premium_perfume,216,17,1200,12,4.0
premium_perfume,217,0,1200,12,4.0
premium_perfume,218,0,1200,12,4.0
premium_perfume,219,0,1200,12,4.0
premium_perfume,220,0,1200,12,4.0
premium_perfume,221,0,1200,12,4.0
premium_perfume,222,0,1200,12,4.0
premium_perfume,223,0,1200,12,4.0
premium_perfume,224,0,1200,12,4.0
premium_perfume,225,0,1200,12,4.0
premium_perfume,226,0,1200,12,4.0
premium_perfume,227,0,1200,12,4.0
premium_perfume,228,0,1200,12,4.0
premium_perfume,229,1,1200,12,4.0
premium_perfume,230,0,1200,12,4.0
premium_perfume,231,0,1200,12,4.0
premium_perfume,232,0,1200,12,4.0
premium_perfume,233,0,1200,12,4.0
premium_perfume,234,1,1200,12,4.0
premium_perfume,235,0,1200,12,4.0
premium_perfume,236,0,1200,12,4.0
premium_perfume,237,15,1200,12,4.0
premium_perfume,238,0,1200,12,4.0
premium_perfume,239,1,1200,12,4.0
premium_perfume,240,0,1200,12,4.0
premium_perfume,241,0,1200,12,4.0
premium_perfume,242,0,1200,12,4.0
premium_perfume,243,0,1200,12,4.0
premium_perfume,244,0,1200,12,4.0
premium_perfume,245,0,1200,12,4.0
premium_perfume,246,0,1200,12,4.0
premium_perfume,247,0,1200,12,4.0
premium_perfume,248,1,1200,12,4.0
premium_perfume,249,1,1200,12,4.0
premium_perfume,250,0,1200,12,4.0
premium_perfume,251,0,1200,12,4.0
premium_perfume,252,0,1200,12,4.0
premium_perfume,253,0,1200,12,4.0
premium_perfume,254,2,1200,12,4.0
premium_perfume,255,0,1200,12,4.0
premium_perfume,256,0,1200,12,4.0
premium_perfume,257,0,1200,12,4.0
premium_perfume,258,0,1200,12,4.0
premium_perfume,259,2,1200,12,4.0
premium_perfume,260,2,1200,12,4.0
premium_perfume,261,1,1200,12,4.0
premium_perfume,262,0,1200,12,4.0
premium_perfume,263,0,1200,12,4.0
premium_perfume,264,0,1200,12,4.0
premium_perfume,265,0,1200,12,4.0
premium_perfume,266,1,1200,12,4.0
premium_perfume,267,0,1200,12,4.0
premium_perfume,268,0,1200,12,4.0
premium_perfume,269,0,1200,12,4.0
premium_perfume,270,1,1200,12,4.0
premium_perfume,271,2,1200,12,4.0
premium_perfume,272,0,1200,12,4.0
premium_perfume,273,0,1200,12,4.0
premium_perfume,274,1,1200,12,4.0
premium_perfume,275,0,1200,12,4.0
premium_perfume,276,0,1200,12,4.0
premium_perfume,277,1,1200,12,4.0
premium_perfume,278,1,1200,12,4.0
premium_perfume,279,0,1200,12,4.0
premium_perfume,280,0,1200,12,4.0
premium_perfume,281,0,1200,12,4.0
premium_perfume,282,0,1200,12,4.0
premium_perfume,283,1,1200,12,4.0
premium_perfume,284,1,1200,12,4.0
premium_perfume,285,0,1200,12,4.0
premium_perfume,286,1,1200,12,4.0
premium_perfume,287,0,1200,12,4.0
premium_perfume,288,0,1200,12,4.0
premium_perfume,289,0,1200,12,4.0
premium_perfume,290,1,1200,12,4.0
premium_perfume,291,1,1200,12,4.0
premium_perfume,292,0,1200,12,4.0
premium_perfume,293,0,1200,12,4.0
premium_perfume,294,1,1200,12,4.0
premium_perfume,295,0,1200,12,4.0
premium_perfume,296,0,1200,12,4.0
premium_perfume,297,1,1200,12,4.0
premium_perfume,298,0,1200,12,4.0
premium_perfume,299,1,1200,12,4.0
premium_perfume,300,0,1200,12,4.0
premium_perfume,301,0,1200,12,4.0
premium_perfume,302,1,1200,12,4.0
premium_perfume,303,0,1200,12,4.0
premium_perfume,304,0,1200,12,4.0
premium_perfume,305,0,1200,12,4.0
premium_perfume,306,0,1200,12,4.0
premium_perfume,307,1,1200,12,4.0
premium_perfume,308,0,1200,12,4.0
premium_perfume,309,0,1200,12,4.0
premium_perfume,310,0,1200,12,4.0
premium_perfume,311,0,1200,12,4.0
premium_perfume,312,1,1200,12,4.0
premium_perfume,313,1,1200,12,4.0
premium_perfume,314,1,1200,12,4.0
premium_perfume,315,14,1200,12,4.0
premium_perfume,316,0,1200,12,4.0
premium_perfume,317,1,1200,12,4.0
premium_perfume,318,0,1200,12,4.0
premium_perfume,319,0,1200,12,4.0
premium_perfume,320,1,1200,12,4.0
premium_perfume,321,0,1200,12,4.0
premium_perfume,322,1,1200,12,4.0
premium_perfume,323,0,1200,12,4.0
premium_perfume,324,0,1200,12,4.0
premium_perfume,325,0,1200,12,4.0
premium_perfume,326,0,1200,12,4.0
premium_perfume,327,0,1200,12,4.0
premium_perfume,328,26,1200,12,4.0
premium_perfume,329,0,1200,12,4.0
premium_perfume,330,1,1200,12,4.0
premium_perfume,331,1,1200,12,4.0
premium_perfume,332,0,1200,12,4.0
premium_perfume,333,0,1200,12,4.0
premium_perfume,334,1,1200,12,4.0
premium_perfume,335,0,1200,12,4.0
premium_perfume,336,1,1200,12,4.0
premium_perfume,337,0,1200,12,4.0
premium_perfume,338,0,1200,12,4.0
premium_perfume,339,0,1200,12,4.0
premium_perfume,340,0,1200,12,4.0
premium_perfume,341,1,1200,12,4.0
premium_perfume,342,0,1200,12,4.0
premium_perfume,343,0,1200,12,4.0
premium_perfume,344,0,1200,12,4.0
premium_perfume,345,1,1200,12,4.0
premium_perfume,346,0,1200,12,4.0
premium_perfume,347,0,1200,12,4.0
premium_perfume,348,15,1200,12,4.0
premium_perfume,349,0,1200,12,4.0
premium_perfume,350,0,1200,12,4.0
premium_perfume,351,0,1200,12,4.0
premium_perfume,352,17,1200,12,4.0
premium_perfume,353,0,1200,12,4.0
premium_perfume,354,0,1200,12,4.0
premium_perfume,355,1,1200,12,4.0
premium_perfume,356,0,1200,12,4.0
premium_perfume,357,17,1200,12,4.0
premium_perfume,358,14,1200,12,4.0
premium_perfume,359,1,1200,12,4.0
premium_perfume,360,0,1200,12,4.0
premium_perfume,361,1,1200,12,4.0
premium_perfume,362,0,1200,12,4.0
premium_perfume,363,0,1200,12,4.0
premium_perfume,364,0,1200,12,4.0
premium_perfume,365,0,1200,12,4.0
premium_perfume,366,0,1200,12,4.0
premium_perfume,367,1,1200,12,4.0
premium_perfume,368,0,1200,12,4.0
premium_perfume,369,0,1200,12,4.0
premium_perfume,370,12,1200,12,4.0
premium_perfume,371,1,1200,12,4.0
premium_perfume,372,0,1200,12,4.0
premium_perfume,373,1,1200,12,4.0
premium_perfume,374,0,1200,12,4.0
premium_perfume,375,1,1200,12,4.0
premium_perfume,376,0,1200,12,4.0
premium_perfume,377,4,1200,12,4.0
premium_perfume,378,1,1200,12,4.0
premium_perfume,379,0,1200,12,4.0
premium_perfume,380,0,1200,12,4.0
premium_perfume,381,1,1200,12,4.0
premium_perfume,382,1,1200,12,4.0
premium_perfume,383,0,1200,12,4.0
premium_perfume,384,0,1200,12,4.0
premium_perfume,385,0,1200,12,4.0
premium_perfume,386,1,1200,12,4.0
premium_perfume,387,0,1200,12,4.0
premium_perfume,388,0,1200,12,4.0
premium_perfume,389,0,1200,12,4.0
premium_perfume,390,0,1200,12,4.0
premium_perfume,391,0,1200,12,4.0
premium_perfume,392,0,1200,12,4.0
premium_perfume,393,0,1200,12,4.0
premium_perfume,394,0,1200,12,4.0
premium_perfume,395,0,1200,12,4.0
premium_perfume,396,0,1200,12,4.0
premium_perfume,397,0,1200,12,4.0
premium_perfume,398,1,1200,12,4.0
premium_perfume,399,0,1200,12,4.0
premium_perfume,400,0,1200,12,4.0
premium_perfume,401,20,1200,12,4.0
premium_perfume,402,0,1200,12,4.0
premium_perfume,403,1,1200,12,4.0
premium_perfume,404,0,1200,12,4.0
premium_perfume,405,1,1200,12,4.0
premium_perfume,406,1,1200,12,4.0
premium_perfume,407,0,1200,12,4.0
premium_perfume,408,0,1200,12,4.0
premium_perfume,409,0,1200,12,4.0
premium_perfume,410,1,1200,12,4.0
premium_perfume,411,0,1200,12,4.0
premium_perfume,412,1,1200,12,4.0
premium_perfume,413,0,1200,12,4.0
premium_perfume,414,1,1200,12,4.0
premium_perfume,415,1,1200,12,4.0
premium_perfume,416,0,1200,12,4.0
premium_perfume,417,0,1200,12,4.0
premium_perfume,418,0,1200,12,4.0
premium_perfume,419,0,1200,12,4.0
premium_perfume,420,0,1200,12,4.0
premium_perfume,421,2,1200,12,4.0
premium_perfume,422,2,1200,12,4.0
premium_perfume,423,0,1200,12,4.0
premium_perfume,424,3,1200,12,4.0
premium_perfume,425,0,1200,12,4.0
premium_perfume,426,2,1200,12,4.0
premium_perfume,427,1,1200,12,4.0
premium_perfume,428,1,1200,12,4.0
premium_perfume,429,1,1200,12,4.0
premium_perfume,430,0,1200,12,4.0
premium_perfume,431,0,1200,12,4.0
premium_perfume,432,0,1200,12,4.0
premium_perfume,433,0,1200,12,4.0
premium_perfume,434,1,1200,12,4.0
premium_perfume,435,1,1200,12,4.0
premium_perfume,436,0,1200,12,4.0
premium_perfume,437,1,1200,12,4.0
premium_perfume,438,0,1200,12,4.0
premium_perfume,439,16,1200,12,4.0
premium_perfume,440,2,1200,12,4.0
premium_perfume,441,0,1200,12,4.0
premium_perfume,442,0,1200,12,4.0
premium_perfume,443,0,1200,12,4.0
premium_perfume,444,1,1200,12,4.0
premium_perfume,445,25,1200,12,4.0
premium_perfume,446,0,1200,12,4.0
premium_perfume,447,0,1200,12,4.0
premium_perfume,448,0,1200,12,4.0
premium_perfume,449,1,1200,12,4.0
premium_perfume,450,0,1200,12,4.0
premium_perfume,451,0,1200,12,4.0
premium_perfume,452,0,1200,12,4.0
premium_perfume,453,2,1200,12,4.0
premium_perfume,454,0,1200,12,4.0
premium_perfume,455,0,1200,12,4.0
premium_perfume,456,0,1200,12,4.0
premium_perfume,457,0,1200,12,4.0
premium_perfume,458,0,1200,12,4.0
premium_perfume,459,1,1200,12,4.0
premium_perfume,460,0,1200,12,4.0
premium_perfume,461,18,1200,12,4.0
premium_perfume,462,1,1200,12,4.0
premium_perfume,463,0,1200,12,4.0
premium_perfume,464,1,1200,12,4.0
premium_perfume,465,1,1200,12,4.0
premium_perfume,466,2,1200,12,4.0
premium_perfume,467,1,1200,12,4.0
premium_perfume,468,2,1200,12,4.0
premium_perfume,469,1,1200,12,4.0
premium_perfume,470,0,1200,12,4.0
premium_perfume,471,0,1200,12,4.0
premium_perfume,472,1,1200,12,4.0
premium_perfume,473,0,1200,12,4.0
premium_perfume,474,0,1200,12,4.0
premium_perfume,475,0,1200,12,4.0
premium_perfume,476,2,1200,12,4.0
premium_perfume,477,0,1200,12,4.0
premium_perfume,478,0,1200,12,4.0
premium_perfume,479,0,1200,12,4.0
premium_perfume,480,1,1200,12,4.0
premium_perfume,481,0,1200,12,4.0
premium_perfume,482,0,1200,12,4.0
premium_perfume,483,0,1200,12,4.0
premium_perfume,484,1,1200,12,4.0
premium_perfume,485,0,1200,12,4.0
premium_perfume,486,0,1200,12,4.0
premium_perfume,487,2,1200,12,4.0
premium_perfume,488,0,1200,12,4.0
premium_perfume,489,0,1200,12,4.0
premium_perfume,490,0,1200,12,4.0
premium_perfume,491,0,1200,12,4.0
premium_perfume,492,2,1200,12,4.0
premium_perfume,493,0,1200,12,4.0
premium_perfume,494,0,1200,12,4.0
premium_perfume,495,0,1200,12,4.0
premium_perfume,496,0,1200,12,4.0
premium_perfume,497,0,1200,12,4.0
premium_perfume,498,1,1200,12,4.0
premium_perfume,499,1,1200,12,4.0
premium_perfume,500,0,1200,12,4.0
premium_perfume,501,0,1200,12,4.0
premium_perfume,502,1,1200,12,4.0
premium_perfume,503,0,1200,12,4.0
premium_perfume,504,1,1200,12,4.0
premium_perfume,505,1,1200,12,4.0
premium_perfume,506,0,1200,12,4.0
premium_perfume,507,1,1200,12,4.0
premium_perfume,508,0,1200,12,4.0
premium_perfume,509,23,1200,12,4.0
premium_perfume,510,0,1200,12,4.0
premium_perfume,511,2,1200,12,4.0
premium_perfume,512,1,1200,12,4.0
premium_perfume,513,0,1200,12,4.0
premium_perfume,514,0,1200,12,4.0
premium_perfume,515,20,1200,12,4.0
premium_perfume,516,0,1200,12,4.0
premium_perfume,517,1,1200,12,4.0
premium_perfume,518,1,1200,12,4.0
premium_perfume,519,0,1200,12,4.0
premium_perfume,520,1,1200,12,4.0
premium_perfume,521,0,1200,12,4.0
premium_perfume,522,0,1200,12,4.0
premium_perfume,523,2,1200,12,4.0
premium_perfume,524,0,1200,12,4.0
premium_perfume,525,0,1200,12,4.0
premium_perfume,526,0,1200,12,4.0
premium_perfume,527,0,1200,12,4.0
premium_perfume,528,1,1200,12,4.0
premium_perfume,529,0,1200,12,4.0
premium_perfume,530,0,1200,12,4.0
premium_perfume,531,0,1200,12,4.0
premium_perfume,532,0,1200,12,4.0
premium_perfume,533,0,1200,12,4.0
premium_perfume,534,0,1200,12,4.0
premium_perfume,535,0,1200,12,4.0
premium_perfume,536,0,1200,12,4.0
premium_perfume,537,1,1200,12,4.0
premium_perfume,538,0,1200,12,4.0
premium_perfume,539,0,1200,12,4.0
premium_perfume,540,0,1200,12,4.0
premium_perfume,541,1,1200,12,4.0
premium_perfume,542,22,1200,12,4.0
premium_perfume,543,0,1200,12,4.0
premium_perfume,544,0,1200,12,4.0
premium_perfume,545,0,1200,12,4.0
premium_perfume,546,0,1200,12,4.0
premium_perfume,547,15,1200,12,4.0
premium_perfume,548,0,1200,12,4.0
premium_perfume,549,0,1200,12,4.0
premium_perfume,550,1,1200,12,4.0
premium_perfume,551,1,1200,12,4.0
premium_perfume,552,0,1200,12,4.0
premium_perfume,553,1,1200,12,4.0
premium_perfume,554,0,1200,12,4.0
premium_perfume,555,0,1200,12,4.0
premium_perfume,556,0,1200,12,4.0
premium_perfume,557,1,1200,12,4.0
premium_perfume,558,0,1200,12,4.0
premium_perfume,559,0,1200,12,4.0
premium_perfume,560,0,1200,12,4.0
premium_perfume,561,0,1200,12,4.0
premium_perfume,562,1,1200,12,4.0
premium_perfume,563,0,1200,12,4.0
premium_perfume,564,0,1200,12,4.0
premium_perfume,565,1,1200,12,4.0
premium_perfume,566,11,1200,12,4.0
premium_perfume,567,0,1200,12,4.0
premium_perfume,568,1,1200,12,4.0
premium_perfume,569,1,1200,12,4.0
premium_perfume,570,2,1200,12,4.0
premium_perfume,571,0,1200,12,4.0
premium_perfume,572,0,1200,12,4.0
premium_perfume,573,0,1200,12,4.0
premium_perfume,574,0,1200,12,4.0
premium_perfume,575,0,1200,12,4.0
premium_perfume,576,1,1200,12,4.0
premium_perfume,577,0,1200,12,4.0
premium_perfume,578,0,1200,12,4.0
premium_perfume,579,0,1200,12,4.0
premium_perfume,580,0,1200,12,4.0
premium_perfume,581,0,1200,12,4.0
premium_perfume,582,0,1200,12,4.0
premium_perfume,583,1,1200,12,4.0
premium_perfume,584,1,1200,12,4.0
premium_perfume,585,0,1200,12,4.0
premium_perfume,586,0,1200,12,4.0
premium_perfume,587,0,1200,12,4.0
premium_perfume,588,1,1200,12,4.0
premium_perfume,589,0,1200,12,4.0
premium_perfume,590,1,1200,12,4.0
premium_perfume,591,1,1200,12,4.0
premium_perfume,592,1,1200,12,4.0
premium_perfume,593,0,1200,12,4.0
premium_perfume,594,1,1200,12,4.0
premium_perfume,595,13,1200,12,4.0
premium_perfume,596,0,1200,12,4.0
premium_perfume,597,0,1200,12,4.0
premium_perfume,598,1,1200,12,4.0
premium_perfume,599,1,1200,12,4.0
premium_perfume,600,1,1200,12,4.0
premium_perfume,601,0,1200,12,4.0
premium_perfume,602,0,1200,12,4.0
premium_perfume,603,13,1200,12,4.0
premium_perfume,604,2,1200,12,4.0
premium_perfume,605,1,1200,12,4.0
premium_perfume,606,0,1200,12,4.0
premium_perfume,607,0,1200,12,4.0
premium_perfume,608,0,1200,12,4.0
premium_perfume,609,0,1200,12,4.0
premium_perfume,610,0,1200,12,4.0
premium_perfume,611,0,1200,12,4.0
premium_perfume,612,14,1200,12,4.0
premium_perfume,613,1,1200,12,4.0
premium_perfume,614,1,1200,12,4.0
premium_perfume,615,1,1200,12,4.0
premium_perfume,616,0,1200,12,4.0
premium_perfume,617,0,1200,12,4.0
premium_perfume,618,2,1200,12,4.0
premium_perfume,619,2,1200,12,4.0
premium_perfume,620,1,1200,12,4.0
premium_perfume,621,0,1200,12,4.0
premium_perfume,622,0,1200,12,4.0
premium_perfume,623,2,1200,12,4.0
premium_perfume,624,0,1200,12,4.0
premium_perfume,625,0,1200,12,4.0
premium_perfume,626,2,1200,12,4.0
premium_perfume,627,0,1200,12,4.0
premium_perfume,628,0,1200,12,4.0
premium_perfume,629,0,1200,12,4.0
premium_perfume,630,0,1200,12,4.0
premium_perfume,631,0,1200,12,4.0
premium_perfume,632,0,1200,12,4.0
premium_perfume,633,0,1200,12,4.0
premium_perfume,634,1,1200,12,4.0
premium_perfume,635,0,1200,12,4.0
premium_perfume,636,2,1200,12,4.0
premium_perfume,637,0,1200,12,4.0
premium_perfume,638,1,1200,12,4.0
premium_perfume,639,1,1200,12,4.0
premium_perfume,640,0,1200,12,4.0
premium_perfume,641,0,1200,12,4.0
premium_perfume,642,1,1200,12,4.0
premium_perfume,643,0,1200,12,4.0
premium_perfume,644,0,1200,12,4.0
premium_perfume,645,1,1200,12,4.0
premium_perfume,646,1,1200,12,4.0
premium_perfume,647,0,1200,12,4.0
premium_perfume,648,2,1200,12,4.0
premium_perfume,649,0,1200,12,4.0
premium_perfume,650,0,1200,12,4.0
premium_perfume,651,0,1200,12,4.0
premium_perfume,652,0,1200,12,4.0
premium_perfume,653,2,1200,12,4.0
premium_perfume,654,0,1200,12,4.0
premium_perfume,655,0,1200,12,4.0
premium_perfume,656,0,1200,12,4.0
premium_perfume,657,0,1200,12,4.0
premium_perfume,658,2,1200,12,4.0
premium_perfume,659,1,1200,12,4.0
premium_perfume,660,20,1200,12,4.0
premium_perfume,661,20,1200,12,4.0
premium_perfume,662,0,1200,12,4.0
premium_perfume,663,0,1200,12,4.0
premium_perfume,664,0,1200,12,4.0
premium_perfume,665,0,1200,12,4.0
premium_perfume,666,1,1200,12,4.0
premium_perfume,667,0,1200,12,4.0
premium_perfume,668,0,1200,12,4.0
premium_perfume,669,1,1200,12,4.0
premium_perfume,670,0,1200,12,4.0
premium_perfume,671,1,1200,12,4.0
premium_perfume,672,1,1200,12,4.0
premium_perfume,673,0,1200,12,4.0
premium_perfume,674,0,1200,12,4.0
premium_perfume,675,0,1200,12,4.0
premium_perfume,676,0,1200,12,4.0
premium_perfume,677,2,1200,12,4.0
premium_perfume,678,0,1200,12,4.0
premium_perfume,679,0,1200,12,4.0
premium_perfume,680,1,1200,12,4.0
premium_perfume,681,0,1200,12,4.0
premium_perfume,682,1,1200,12,4.0
premium_perfume,683,0,1200,12,4.0
premium_perfume,684,1,1200,12,4.0
premium_perfume,685,0,1200,12,4.0
premium_perfume,686,0,1200,12,4.0
premium_perfume,687,1,1200,12,4.0
premium_perfume,688,1,1200,12,4.0
premium_perfume,689,0,1200,12,4.0
premium_perfume,690,14,1200,12,4.0
premium_perfume,691,0,1200,12,4.0
premium_perfume,692,0,1200,12,4.0
premium_perfume,693,0,1200,12,4.0
premium_perfume,694,0,1200,12,4.0
premium_perfume,695,0,1200,12,4.0
premium_perfume,696,1,1200,12,4.0
premium_perfume,697,0,1200,12,4.0
premium_perfume,698,0,1200,12,4.0
premium_perfume,699,0,1200,12,4.0
premium_perfume,700,0,1200,12,4.0
premium_perfume,701,0,1200,12,4.0
premium_perfume,702,0,1200,12,4.0
premium_perfume,703,0,1200,12,4.0
premium_perfume,704,0,1200,12,4.0
premium_perfume,705,1,1200,12,4.0
premium_perfume,706,0,1200,12,4.0
premium_perfume,707,0,1200,12,4.0
premium_perfume,708,0,1200,12,4.0
premium_perfume,709,0,1200,12,4.0
premium_perfume,710,0,1200,12,4.0
premium_perfume,711,1,1200,12,4.0
premium_perfume,712,0,1200,12,4.0
premium_perfume,713,0,1200,12,4.0
premium_perfume,714,2,1200,12,4.0
premium_perfume,715,0,1200,12,4.0
premium_perfume,716,0,1200,12,4.0
premium_perfume,717,0,1200,12,4.0
premium_perfume,718,2,1200,12,4.0
premium_perfume,719,0,1200,12,4.0
premium_perfume,720,1,1200,12,4.0
premium_perfume,721,1,1200,12,4.0
premium_perfume,722,0,1200,12,4.0
premium_perfume,723,0,1200,12,4.0
premium_perfume,724,0,1200,12,4.0
premium_perfume,725,0,1200,12,4.0
premium_perfume,726,2,1200,12,4.0
premium_perfume,727,0,1200,12,4.0
premium_perfume,728,15,1200,12,4.0
premium_perfume,729,0,1200,12,4.0
tea_500g,0,21,45,6,1.0
tea_500g,1,22,45,6,1.0
tea_500g,2,17,45,6,1.0
tea_500g,3,20,45,6,1.0
tea_500g,4,21,45,6,1.0
tea_500g,5,14,45,6,1.0
tea_500g,6,15,45,6,1.0
tea_500g,7,19,45,6,1.0
tea_500g,8,22,45,6,1.0
tea_500g,9,13,45,6,1.0
tea_500g,10,17,45,6,1.0
tea_500g,11,17,45,6,1.0
tea_500g,12,20,45,6,1.0
tea_500g,13,18,45,6,1.0
tea_500g,14,16,45,6,1.0
tea_500g,15,24,45,6,1.0
tea_500g,16,16,45,6,1.0
tea_500g,17,17,45,6,1.0
tea_500g,18,11,45,6,1.0
tea_500g,19,15,45,6,1.0
tea_500g,20,20,45,6,1.0
tea_500g,21,19,45,6,1.0
tea_500g,22,21,45,6,1.0
tea_500g,23,20,45,6,1.0
tea_500g,24,27,45,6,1.0
tea_500g,25,15,45,6,1.0
tea_500g,26,11,45,6,1.0
tea_500g,27,13,45,6,1.0
tea_500g,28,15,45,6,1.0
tea_500g,29,14,45,6,1.0
tea_500g,30,18,45,6,1.0
tea_500g,31,24,45,6,1.0
tea_500g,32,25,45,6,1.0
tea_500g,33,20,45,6,1.0
tea_500g,34,28,45,6,1.0
tea_500g,35,16,45,6,1.0
tea_500g,36,11,45,6,1.0
tea_500g,37,23,45,6,1.0
tea_500g,38,10,45,6,1.0
tea_500g,39,15,45,6,1.0
tea_500g,40,20,45,6,1.0
tea_500g,41,18,45,6,1.0
tea_500g,42,17,45,6,1.0
tea_500g,43,13,45,6,1.0
tea_500g,44,18,45,6,1.0
tea_500g,45,23,45,6,1.0
tea_500g,46,18,45,6,1.0
tea_500g,47,14,45,6,1.0
tea_500g,48,12,45,6,1.0
tea_500g,49,14,45,6,1.0
tea_500g,50,20,45,6,1.0
tea_500g,51,20,45,6,1.0
tea_500g,52,14,45,6,1.0
tea_500g,53,8,45,6,1.0
tea_500g,54,20,45,6,1.0
tea_500g,55,14,45,6,1.0
tea_500g,56,21,45,6,1.0
tea_500g,57,15,45,6,1.0
tea_500g,58,14,45,6,1.0
tea_500g,59,19,45,6,1.0
tea_500g,60,29,45,6,1.0
tea_500g,61,21,45,6,1.0
tea_500g,62,19,45,6,1.0
tea_500g,63,20,45,6,1.0
tea_500g,64,10,45,6,1.0
tea_500g,65,13,45,6,1.0
tea_500g,66,7,45,6,1.0
tea_500g,67,26,45,6,1.0
tea_500g,68,25,45,6,1.0
tea_500g,69,20,45,6,1.0
tea_500g,70,19,45,6,1.0
tea_500g,71,11,45,6,1.0
tea_500g,72,17,45,6,1.0
tea_500g,73,26,45,6,1.0
tea_500g,74,19,45,6,1.0
tea_500g,75,15,45,6,1.0
tea_500g,76,10,45,6,1.0
tea_500g,77,24,45,6,1.0
tea_500g,78,18,45,6,1.0
tea_500g,79,10,45,6,1.0
tea_500g,80,14,45,6,1.0
tea_500g,81,12,45,6,1.0
tea_500g,82,17,45,6,1.0
tea_500g,83,19,45,6,1.0
tea_500g,84,16,45,6,1.0
tea_500g,85,21,45,6,1.0
tea_500g,86,18,45,6,1.0
tea_500g,87,23,45,6,1.0
tea_500g,88,16,45,6,1.0
tea_500g,89,32,45,6,1.0
tea_500g,90,15,45,6,1.0
tea_500g,91,14,45,6,1.0
tea_500g,92,13,45,6,1.0
tea_500g,93,17,45,6,1.0
tea_500g,94,10,45,6,1.0
tea_500g,95,19,45,6,1.0
tea_500g,96,9,45,6,1.0
tea_500g,97,19,45,6,1.0
tea_500g,98,12,45,6,1.0
tea_500g,99,16,45,6,1.0
tea_500g,100,21,45,6,1.0
tea_500g,101,28,45,6,1.0
tea_500g,102,13,45,6,1.0
tea_500g,103,17,45,6,1.0
tea_500g,104,15,45,6,1.0
tea_500g,105,14,45,6,1.0
tea_500g,106,15,45,6,1.0
tea_500g,107,22,45,6,1.0
